Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action,Video ID
99,551.2263652277318,544.9139769583231,500.4875842745923,550.7369580279448,573.1161492346681,433.8841997165082,485.5891455174275,443.8262852898942,4,sample_203
100,551.1096499449236,544.6117175474034,500.2186657818808,550.5324396874878,573.1303039055013,433.6569588926387,485.421266878902,443.7110359787109,4,sample_203
101,551.154998422372,544.5845491092517,500.0760828765208,550.1080025860856,573.1420920980074,433.5267931645833,485.4691470291807,443.50294571595305,4,sample_203
102,551.1753370304411,544.5490080862089,500.23917124711113,549.9203262360938,573.0688129662663,433.4297485878018,485.5044654344052,443.1208110725088,4,sample_203
103,551.2584072413107,544.6328522709008,500.4253165452352,549.8193729971923,573.1939594559456,433.3817840977557,485.7928769001184,442.98655314692405,4,sample_203
104,551.1898544750504,544.6712783294633,500.546553207237,549.769728978312,573.0679943185521,433.4919586151879,485.8546863583423,443.0768112550494,4,sample_203
105,551.2209108280673,544.7096082919246,500.6144477423644,549.9172273457118,573.1059799666629,433.63525210313225,486.0649845950946,443.2226671459942,4,sample_203
106,551.5499749083301,544.8958910317212,500.8926069855572,549.8952823687174,573.24147805263,433.64145830931307,486.4192570533802,443.3934004515891,4,sample_203
107,551.7014687527691,544.6058596661039,501.3276750101189,549.9317186036965,573.5549990456556,433.55024259963005,486.7765190612564,443.0085435218708,4,sample_203
108,551.8545149239684,544.4687637183936,501.5901355273549,549.7207477792168,573.6999486333265,433.6254802596027,487.1213800902464,443.15343867445705,4,sample_203
109,552.2681502702908,544.6332813589908,502.15424471137993,549.7512781204704,574.063299207428,433.4672585396684,487.5834283235993,442.96079166904576,4,sample_203
1,570.1898635356102,182.78664820840345,473.5945778605123,182.94059659807715,591.2757845497866,95.39387926175554,,,1,sample_106
2,571.4222048073708,183.29917151843256,472.5077949101772,183.2028658074132,592.5287540241069,95.80466834768158,455.3676235012952,103.17531368479496,1,sample_106
3,572.2754355204623,183.14242071005475,470.9797075119848,183.29154391439545,593.3178432714795,95.78290754918308,,,1,sample_106
4,,,,,594.5795504618716,95.7692934930929,,,1,sample_106
5,574.3635831919223,182.7448423150444,,,595.6205473165581,95.3143499907223,,,1,sample_106
6,575.0410609548928,182.22135974106587,,,595.9748923032298,95.08006956949932,,,1,sample_106
7,574.8634242456278,182.8534087557649,,,595.6685327262579,95.68577256481856,,,1,sample_106
8,,,,,594.6575418325671,96.8410093101009,441.75015218545246,106.53302818424648,1,sample_106
9,,,,,592.9010067730794,98.6120427542261,,,1,sample_106
10,567.6642243016655,188.7528157477658,,,590.8398457308349,100.96561542097848,436.787134141595,109.61675062097008,2,sample_106
11,563.814534294343,191.7618192076541,,,587.4568259457508,103.8757995255823,433.78602160706913,111.52901193095322,2,sample_106
12,559.9776099214206,195.45048033275788,,,584.1161321539547,107.3169548577728,430.2861556192725,113.57775097528597,2,sample_106
13,,,,,580.5113062134203,111.2742811975554,,,2,sample_106
14,550.5383296309068,203.9442700132124,,,576.6017559174691,115.37972497609589,421.1895076132996,117.82156787184812,2,sample_106
15,,,,,572.5906895057321,120.13076580325196,416.5578436784041,120.47557781345196,2,sample_106
16,539.4954870420271,213.8158323108688,,,568.3429756189265,124.66138577569762,,,2,sample_106
17,,,,,564.0191357176227,129.87267355447608,405.7256527412971,125.69624443862664,2,sample_106
18,528.0135619403475,224.5204544249742,,,560.1931606939265,135.1321172859566,400.6403650022391,128.73196736862732,2,sample_106
19,522.929451783998,230.6358074755191,,,556.7500618777226,141.23475356869105,395.3674853415967,131.87672872075927,2,sample_106
20,,,,,553.146080033189,147.1167328217877,390.2474621780052,135.40672441811708,2,sample_106
21,,,,,549.907224972888,152.6608610051321,385.1797592527753,138.6060246839713,2,sample_106
22,509.4755495213538,248.1420374643102,,,547.2595466606408,158.26895932551872,381.025077168754,142.3187386492922,2,sample_106
23,506.04434483517616,253.4094582477872,,,545.2106066328568,163.36876597337536,376.8851675302756,145.9059785522509,2,sample_106
24,,,,,543.3555515626709,168.37353273117634,373.4140754818759,149.6208568261059,2,sample_106
25,500.5592599929511,262.79265893883564,,,541.9375430272339,173.21619531948747,370.78756733973705,153.485510587423,2,sample_106
26,498.7825188769321,267.0173205006868,,,541.129884267561,177.41716530081746,368.8097848162304,157.12509518949142,2,sample_106
27,497.6946647656987,271.0084254376866,,,540.7560826457221,181.8187118714121,367.5559014719094,160.7891408957138,2,sample_106
28,497.2224984304589,275.5543757953761,,,540.6884615558861,186.32345169091792,366.79580013037975,164.8696776430311,2,sample_106
29,497.8409697365018,280.0353032873534,,,541.1744541555581,190.7989082220631,366.9343295544516,169.22052940912764,2,sample_106
30,499.55140958329537,284.4171801935792,,,542.5965245186151,194.896788201159,368.0276905375486,173.76468266948177,2,sample_106
31,502.5374186400239,288.29941903333,,,545.0461657463771,198.3891505917197,370.2800645149458,178.460384509108,2,sample_106
32,507.2606242905201,291.6947529321676,,,548.8299214299498,201.44660517963567,373.5512529313538,182.77127526877044,2,sample_106
33,513.346045441693,294.3046983349649,,,553.8978660558611,203.5222204015533,378.4208472087369,187.69656603276985,2,sample_106
34,521.0221078065466,296.4788634663648,,,560.3667524211656,205.05085261727888,383.9676804570248,192.64904965431413,2,sample_106
35,530.6655610824805,298.2329865404642,,,568.3377109608233,206.07079899945617,391.1918451890255,197.97078534626,2,sample_106
36,542.1827088926794,299.22588879152653,,,577.7776925120914,206.53808123188568,399.5788291490644,203.08568043231992,2,sample_106
37,,,,,588.4429957118466,206.57991739714907,409.1297778424407,208.20214837995383,2,sample_106
38,569.3716975533002,300.27103175552725,,,599.8864609291616,206.15235977425377,419.9613380102315,213.23224848707773,2,sample_106
39,584.4435863223084,300.3149811926424,,,611.7855187461385,205.3374529570665,431.4477403682848,218.16191546043933,2,sample_106
40,599.8629865415189,300.253807905117,,,623.8577318941914,204.51531960967205,443.23059063860507,222.6093618412022,2,sample_106
41,,,,,636.0608020295634,203.4012232865136,455.1093802544518,226.89698609026163,2,sample_106
42,,,,,648.0896049958155,201.97427661805852,467.10852308607775,231.00321068846984,2,sample_106
43,,,,,660.3927840903145,199.97132103168923,479.04481903638913,234.66685838608444,2,sample_106
44,,,,,672.1537161691048,197.6623589225012,490.92395450227656,238.1247177554871,2,sample_106
45,,,,,,,502.80306018704704,241.3176950871524,2,sample_106
46,,,,,693.6237862549219,192.73394442245308,514.3596012506346,244.2543912848044,2,sample_106
47,,,,,702.6384939671427,191.07576321627425,525.3670814024848,247.1476034916291,2,sample_106
48,,,,,710.6294857832448,190.1696227538092,535.7067020983076,249.6059770126804,2,sample_106
49,,,,,717.8410032603495,188.89872764161183,545.275003484915,251.67689515928865,2,sample_106
50,,,,,723.9853630270101,188.1063738915734,553.5055791876813,253.49541430125788,2,sample_106
51,,,,,729.7176765885082,187.99838894809284,560.6918869872842,255.4481968939861,2,sample_106
52,,,,,734.4827951782764,188.7344791224753,566.6667046267189,257.9031570072423,2,sample_106
53,,,,,739.0959877661429,189.77421891822485,571.8216968217624,261.0194103375871,2,sample_106
54,,,,,743.1986992110556,191.36924020068065,576.3046519223363,264.6658476806916,2,sample_106
55,,,,,747.0394732273281,193.50923165762123,580.296049835186,268.7309237982485,2,sample_106
56,,,,,750.9241305323911,196.39371707200468,583.9565085968379,273.2531812167704,2,sample_106
57,,,,,754.080705054162,199.92486901567088,587.8508986479814,278.46740660120395,2,sample_106
58,,,,,758.143203346463,203.4738818535556,591.841260046574,284.2743414657179,2,sample_106
59,,,,,762.0547146923607,207.24834347095785,596.0103259611379,290.68151115855164,2,sample_106
60,,,,,765.8987884003234,211.41394063122377,600.7229320515034,297.6943748736146,2,sample_106
61,,,,,,,606.5528991164456,304.96604473741087,2,sample_106
62,,,,,771.9061599925387,222.04740424081567,613.5820182174288,312.3360625037409,2,sample_106
63,,,,,774.5709316320269,228.0361169209941,621.0025037569885,319.8195360779659,2,sample_106
64,,,,,777.2536318790245,233.92523731184613,629.5244047730625,326.762561126135,2,sample_106
65,,,,,780.6050941191471,241.11958343618647,638.5572999622085,333.530561201214,2,sample_106
66,,,,,784.0714066783672,248.1738508498352,647.7208427557487,339.6541944926028,2,sample_106
67,,,,,788.5882670169254,256.16238157344065,656.8076616727511,345.2438662843034,2,sample_106
68,,,,,,,665.2589629024015,349.9845270866869,2,sample_106
69,,,,,800.1541662050902,269.6617082622002,673.0522847232123,354.7386716439093,2,sample_106
70,,,,,806.2003428074769,276.09724077897533,679.9408321178164,359.48691193749295,2,sample_106
71,,,,,811.7716475006048,281.7927106107218,686.4050776101591,363.8718923591356,2,sample_106
72,,,,,816.2564743984046,286.8840093426897,693.2207643621114,367.76829060435057,2,sample_106
73,,,747.0447803484514,464.95690159826586,819.7858857075723,291.72150552157245,700.7536364030805,370.7341559632969,2,sample_106
74,,,758.0299041573568,467.78006682256336,822.0986052043731,296.6352041637504,708.6578310206191,373.2958176001625,2,sample_106
75,,,766.3865204247186,471.0064193352274,822.9554008920022,302.3003838409449,714.971573483647,376.2321893086127,2,sample_106
76,850.4819818799932,417.2018839574442,770.5110415721435,472.6523551637057,822.6649617473713,308.67411998124334,720.2065577478243,378.8962566625812,2,sample_106
77,845.2661945742406,424.1660049514164,770.3932908836571,473.7942968080124,820.316351512234,315.1151661296718,723.9329486727188,380.8765498249304,3,sample_106
78,840.1955374113802,429.7887328967026,770.9602699266286,472.460673684111,817.1895088219067,320.8904280044285,725.4853124745923,381.5117448470874,3,sample_106
79,836.8638009302759,433.93399139966994,772.7371214105469,470.8789354945649,815.4457504918948,326.19783456818413,727.1273355056745,382.4656458073014,3,sample_106
80,836.4692399953232,436.1526680486434,775.3319911281021,470.9266145476221,815.0305273768696,329.67377423499715,728.6415240885549,382.91189738012366,3,sample_106
81,837.1588112974548,437.98341246614206,776.8522799988531,472.327284564394,815.561380233593,332.3403487603905,729.7740850028799,384.2875904778376,3,sample_106
82,837.4382329053581,439.67087813518,776.4568573921213,473.915390398691,816.4748283245767,334.4179110712566,729.5141886312226,385.76951950336274,3,sample_106
83,838.3353093360031,441.1000198533756,775.3918634681526,474.8940861016915,817.5730736963036,335.61358121887287,728.380454797086,387.0537753827088,3,sample_106
84,839.8302683711967,441.9443224124341,774.9804456223167,475.490307592305,818.4449792178838,336.6911648128441,727.7241354350612,387.82308011008513,3,sample_106
85,840.3844153570636,443.1501845179223,773.7139902604715,476.45600330278097,818.8294847172918,337.65375979110405,726.2911231784661,389.1473741836738,3,sample_106
86,839.5200223826146,445.8655037307407,772.67440526923,477.7531178759926,819.4833548853343,338.2810184739787,725.3846394182833,390.588502047168,3,sample_106
87,836.792984585653,447.4687511043053,772.1817804934442,478.63603836954417,819.9334308702312,338.78757524119123,724.8686769833126,391.7552645196482,3,sample_106
88,834.8702609369382,447.9577604662757,,,819.1750948011363,339.1405600826603,724.2637809422664,393.25380897828734,3,sample_106
89,833.5502356264928,448.5072762479633,771.7688591681228,481.4546252010515,818.193584237369,339.7887847735755,724.2162005242108,394.7135238707204,3,sample_106
90,830.0110836389664,449.30089985296615,772.5302508192179,482.6114578259208,816.3298470362059,340.4997293278953,724.2979298543542,395.6081802629307,3,sample_106
91,824.5571853102178,450.3636325849399,773.1559051145409,483.5696321239239,811.7917359623675,341.92580016790225,724.4958302484165,396.3990350047135,3,sample_106
92,818.4800988952766,451.702420066118,774.3663040237697,483.8407815753318,806.375753180316,344.1178971420782,725.5035854206867,396.6198624679777,3,sample_106
93,813.1949556300162,453.5333494232783,775.9714537581889,483.663196092274,801.9924292367879,346.03651614445783,726.6235917009211,396.0480395754557,3,sample_106
94,808.1062323596879,455.1243760715687,776.835724605062,483.3166675170849,797.311131273505,347.7230296866049,727.471018194369,395.47343633727615,3,sample_106
95,804.6932836094458,456.1298920472414,777.807170131384,482.4066411046877,794.2797388024005,348.65945740574284,728.3264246805289,394.89524545539865,3,sample_106
96,803.399592499322,456.6353908629047,778.3660804994123,481.8878741172175,792.2384839334686,348.7474935598607,728.5223689550238,394.3646748651154,3,sample_106
97,803.5184928197339,456.6883641428839,777.9507930525907,481.755226719956,792.1971980699711,348.58425239292706,728.1276401191618,394.4323299110761,3,sample_106
98,804.250410124815,456.4995580848591,777.8830017855114,481.61444611613,792.9905240023005,348.02686525330745,728.0681371070758,394.0209415269083,3,sample_106
99,804.3989300172772,455.8924200600105,778.3043092751442,480.739311569868,793.4284511419476,347.697454854188,728.25442518177,393.6505824007645,3,sample_106
100,804.8999875725109,455.1383854288064,778.6527662060131,479.6309145754205,793.7907915274786,346.60386809354384,728.5991096637674,392.5444218004791,3,sample_106
101,805.076936451905,454.4191174323916,778.6994785336574,479.04587498766153,794.126448517417,346.38031258387,728.7714721665783,392.12350881140736,3,sample_106
102,805.059305729445,453.9905712290918,778.921150546006,478.3079629067275,793.8410602877328,345.7145525313514,728.844253511079,391.599386279578,3,sample_106
103,804.902025488011,453.5269787153989,778.8392980600635,477.821086638585,793.8996202160711,345.2832124114675,728.9240961136293,390.9753554058353,3,sample_106
104,804.6824684177687,453.1773228788284,778.8563672454519,477.251086462354,793.6215780725826,345.29409179777434,728.8658631935094,390.7489714637073,3,sample_106
105,804.6624446246202,452.8294841211518,778.8617541167081,476.8251834771983,793.2727723326022,344.7486376784583,729.066167037423,389.9230542298721,3,sample_106
106,804.7893854611168,452.3805452325432,778.8648354815947,476.382751803192,793.549590072721,344.5063182833677,729.2748657594761,389.6185634433972,3,sample_106
107,804.8855329974851,451.8461780013106,778.862100218895,475.82830988374434,793.2544212033276,344.0937466156854,729.348670396286,389.2996943399434,3,sample_106
108,804.8405272400122,451.3599665266131,778.8978413017024,475.3609706359547,793.1048516395172,343.77398927124227,,,3,sample_106
109,804.6790165268586,450.93511762447775,779.1468765165966,474.7595925074817,792.9704534724489,343.361410457361,729.6025380908093,388.40236862827066,3,sample_106
110,804.6063834006638,450.5565382637496,779.30684214231,474.299146884186,793.1165154137061,343.1713804439924,729.7947539037203,388.0211487287919,3,sample_106
